,Filename,text,language
0,tam_0750.wav,courier pagal Mayur Radhanpur Road exam katturaigal Nalla Kalai Kalai,tamil
0,tam_0751.wav,diopside Aaye sari seiya home,tamil
0,tam_0752.wav,Srinivasan Ek Katil very 133 padathil Sivakumar Sripriya matrum palar,tamil
0,tam_0753.wav,Prakash Rao Yeh Qatil valibathil Gemini Ganesan durairaj mathampalayam,tamil
0,tam_0754.wav,IKEA America made coronavirus,tamil
0,tam_0755.wav,Arnold samayam in Trivandrum,tamil
0,tam_0756.wav,Mara bhai no kill you what are Immoral,tamil
0,tam_0757.wav,varumai Patri katturai Theri padangal,tamil
0,tam_0758.wav,Chandi Veeran padathil ke Thangavelu matrum palar,tamil
0,tam_0759.wav,uncle makeup Empire,tamil
0,tam_0760.wav,ING Malai poluthin internet,tamil
0,tam_0761.wav,Srinivasan Ek Katil velivantha Theri padathil Sivaji Ganesan Jayalalitha matrum palar,tamil
0,tam_0762.wav,kadaisi vazhanum Yaaro Sun Lo yaar in Delhi,tamil
0,tam_0763.wav,i k Rajat in Madhurawada pin Prathama Anar,tamil
0,tam_0764.wav,Russian art in Mega Periyar Nagar Imam album,tamil
0,tam_0765.wav,ithanaal Khuda pump Pillai,tamil
0,tam_0766.wav,Ilayaraja katturaigal Pongal thirutham Parthen,tamil
0,tam_0767.wav,vethiyal thanimangal in Urvashi Agam,tamil
0,tam_0768.wav,Andhra mannathu moondravathu Periyar Nagar Mein ghoom,tamil
0,tam_0769.wav,Bada America vilangugal kurta katturai jungle,tamil
0,tam_0770.wav,Vaada movie ilakiyam Kritika try padangal,tamil
0,tam_0771.wav,Muthuraman kathil padathil Sivaji Ganesan KR Vijaya,tamil
0,tam_0772.wav,intermedical Tavera Mel Ambala ulana,tamil
0,tam_0773.wav,Ijazat hi potha mama ko Munh irukum aur mukhya Pani,tamil
0,tam_0774.wav,Modi fan button,tamil
0,tam_0775.wav,Border movie ilakkiyam Patri katturai Theri padangal,tamil
0,tam_0776.wav,Srinivasan Ek Katil velivantha 3 padam Sivaji Ganesan Saroja Devi mathampalayam,tamil
0,tam_0777.wav,Kuri Prathap uncle Padalgal mattam Mein Virendra katturai,tamil
0,tam_0778.wav,Krishnan panjiyak 12113 padathil Mohan KR Vijaya,tamil
0,tam_0779.wav,Tarana yadam irukkuthu,tamil
0,tam_0780.wav,gift buttock America will older Oru koothu nadagam,tamil
0,tam_0781.wav,Ayya Vanakkam engelberg and non Mega Mahila Kiran,tamil
0,tam_0782.wav,Teriyan pyramid chocolate factory in Salem,tamil
0,tam_0783.wav,Bada America will Angel factory pirakata Theri padangal,tamil
0,tam_0784.wav,marunattil baby where muraigal in bottle,tamil
0,tam_0785.wav,amam Ravi Selvan Puri talsari and non ID padalum in train,tamil
0,tam_0786.wav,Salai in resolve barekel Pillai,tamil
0,tam_0787.wav,Varalaru Kathaigal Eppadi Mela dikha thagaval eduthu,tamil
0,tam_0788.wav,Tamil put and entropy ooril Oru Pakkam irukan,tamil
0,tam_0789.wav,Srinivasan ya Qatil velivantha Theri padathil Sivaji Ganesan Sujatha mathampalayam,tamil
0,tam_0790.wav,angle needle in Badal I am Pillai,tamil
0,tam_0791.wav,Prakash Rao Anjali Devi matrum palar,tamil
0,tam_0792.wav,report ING Eppadi seivathu enter parka Vendum,tamil
0,tam_0793.wav,Eid border kanakana katturai in Tamil Wikipedia will irukum enna enna aagiren,tamil
0,tam_0794.wav,Marana Yogam ennaruma mukhya thanthiram,tamil
0,tam_0795.wav,sundarar padal petra sthalam Trichy Mavattam,tamil
0,tam_0796.wav,vethiyal aringer Nobel Parichay Patra per,tamil
0,tam_0797.wav,is not a way Surya Mangal in a production,tamil
0,tam_0798.wav,Shankar 1 12113 padathil Sivaji Ganesan Sripriya mathampalayam,tamil
0,tam_0799.wav,vanigam Patri katturai Theri padangal,tamil
0,tam_0800.wav,Krishnan Panchayat Dilwale 13 padathil Srikanth K R Vijaya,tamil
0,tam_0801.wav,IKEA America win 10 maic Madhya pagal admin tool,tamil
0,tam_0802.wav,Ethan Badi thoda minute I'm Tirupati Katrina,tamil
0,tam_0803.wav,inai Illa katturai garam,tamil
0,tam_0804.wav,Tanmay in brother non in Badhai kuraipathu,tamil
0,tam_0805.wav,Srinivasan ya Qatil wali Bandar it reproductive Muthuraman Jayalalitha mathampalayam,tamil
0,tam_0806.wav,our the page pakad Urai Vanakkam,tamil
0,tam_0807.wav,Nakkeeran Nangal Khurd Sar Kalam,tamil
0,tam_0808.wav,I will be till illegal Yaaron Pillai,tamil
0,tam_0809.wav,Golden perumbala Namakkal per summary,tamil
0,tam_0810.wav,angular Vakil Virendra petra kurippugal,tamil
0,tam_0811.wav,Eid not in front of the Periyar Nagar I'm Adam,tamil
0,tam_0812.wav,Jivan Kala Til Pandian Hotel malaikalam illamal irunthal,tamil
0,tam_0813.wav,yaar padathil irundhu Valley Varum Oru kulathil Sanjay Gayi,tamil
0,tam_0814.wav,Eid Pathri mailam Aadhar uncle arindhaal arival,tamil
0,tam_0815.wav,Muthuraman kathil vala Vantha edathil Sripriya Jay Shankar matrum palar,tamil
0,tam_0816.wav,Kalam in weather in Badhai,tamil
0,tam_0817.wav,UAE Asia Africa 10 irappa Ahir PagalWorld,tamil
0,tam_0818.wav,Anil arandeshwar Karnan padathil irukum idam in namkaran,tamil
0,tam_0819.wav,Vishnu avatar Irandam avatharam album,tamil
0,tam_0820.wav,Tamil Naan Kandu Konda,tamil
0,tam_0821.wav,another angle Wikipedia final Pakkam Enge,tamil
0,tam_0822.wav,Sivaji in until I pill Mulakat ki Jay,tamil
0,tam_0823.wav,Prakash Rao Yeh Qatil velivantha padathil Sivaji Ganesan Thangavelu Padmini Savitri,tamil
0,tam_0824.wav,Veppam Patri katturai Theri padangal,tamil
0,tam_0825.wav,the riverside Villa canal irukum,tamil
0,tam_0826.wav,Krishnan Panju ya Qatil will even though it Theri padathil Jay Shankar Jayachitra mathampalayam Nathula,tamil
0,tam_0827.wav,idhar udhar Chala via moral 82 kolapata on Ragam,tamil
0,tam_0828.wav,Badi rcr will thondriyathum,tamil
0,tam_0829.wav,Sundaram Sundaram mathampalayam,tamil
0,tam_0830.wav,cake irappa Kritika try padangal,tamil
0,tam_0831.wav,Wikipedia final Gopi Matka Mumbai Gonda raja odia,tamil
0,tam_0832.wav,ING noolgal yelam Arivu taken together,tamil
0,tam_0833.wav,warragul thodarbana katturai kal in the pakka pagal Sangam,tamil
0,tam_0834.wav,sukama Hero Patel Udan Pade,tamil
0,tam_0835.wav,a Dil Wapas a Ramanand Pattu Pattu Padalgal,tamil
0,tam_0836.wav,idhar Mel Makkal video munnani,tamil
0,tam_0837.wav,where enna prachanai enna puriyavillai,tamil
0,tam_0838.wav,boy real Patri katturai village Theri padangal,tamil
0,tam_0839.wav,10 Khuda rcr will done Bhari Madan Madan Bhaiya,tamil
0,tam_0840.wav,reporter samayangalil Tamil July 8 8 April,tamil
0,tam_0841.wav,Soumya kathil Velli 133 padathil Ganesh Radha mathampalayam,tamil
0,tam_0842.wav,Rajan angular wiki in AP koothu online,tamil
0,tam_0843.wav,aanal noolgal Ellam leiden table in return error control,tamil
0,tam_0844.wav,Kiran the knitter courier in English,tamil
0,tam_0845.wav,kick irappa Patri katturai Theri padangal,tamil
0,tam_0846.wav,Kallingal kurta katturai Padalgal,tamil
0,tam_0847.wav,Tamil angular Hindi samaskirutham matrum Bangaram,tamil
0,tam_0848.wav,tamilnattil Tamil entry where you can eat in Rome,tamil
0,tam_0849.wav,Sridhar kathil velivantha Theri padathil Sivaji Ganesan KR Vijaya matrum palar,tamil
0,tam_0850.wav,make a pyramid in the Killing peyargal,tamil
0,tam_0851.wav,Eid vah nikal candidate in Mughal theatre room,tamil
0,tam_0852.wav,Shiva The mukhya To Ham thodarbana Aadhar angle arindhaal Ek katturai Kalam,tamil
0,tam_0853.wav,Gopi Sindhu ningal beaded ki Patri vivarangal,tamil
0,tam_0854.wav,Krishnan Ek Katil velivantha Theri padathil Ramachandran matrum palar,tamil
0,tam_0855.wav,Tamil Aayirathil Param arasiyal kulappam Enna Partha,tamil
0,tam_0856.wav,Kadhal Padalgal Sila viraivil noolagam title,tamil
0,tam_0857.wav,IKEA nadergul kuritha katturai padangal,tamil
0,tam_0858.wav,Nadaga Kalai Patri katturai Theri padangal,tamil
0,tam_0859.wav,indiavin miga Periya tennis Potti Agam,tamil
0,tam_0860.wav,kirket Regal iruntha katturai in Tamil,tamil
0,tam_0861.wav,a Mere Parwar digare Aalam,tamil
0,tam_0862.wav,Ramasamy ya Qatil Vella Vantha idathil Muthuraman KR Vijaya,tamil
0,tam_0863.wav,main Kanda katturaigal Pada adipadai Tamil,tamil
0,tam_0864.wav,kikinda angular Chocolate Tamil circle TV,tamil
0,tam_0865.wav,Tirunelveli Varum nalithal,tamil
0,tam_0866.wav,Krishnan 501 till velivantha 3 padathil Sivaji Ganesan,tamil
0,tam_0867.wav,yah to muraigal kurithu katturai Tangle,tamil
0,tam_0868.wav,handle Tamil Wikipedia Oru Kalai kalanchiyam,tamil
0,tam_0869.wav,nnl article in mail Pulicat Yadav,tamil
0,tam_0870.wav,IKEA nadergul Patari per Rekha triangle Theri padangal,tamil
0,tam_0871.wav,Shankar Mahadevan Theri padathil Sivaji Ganesan Sripriya matrum palar,tamil
0,tam_0872.wav,kadaisi a gaye ennangal silver in rectangle Kolam,tamil
0,tam_0873.wav,Viduthalai poratta veerargal kuritha katturai padangal,tamil
0,tam_0874.wav,Ek Katori Maurya Patri adipadai,tamil
0,tam_0875.wav,Eppadi irukum kuraipathu,tamil
0,tam_0876.wav,Madhavan velivantha Theri padathil Gemini Ganesan KR Vijaya matrum palar,tamil
0,tam_0877.wav,idhal iva patriya thagavalgal,tamil
0,tam_0878.wav,kurta Paka Paka tha,tamil
0,tam_0879.wav,Tumhare kal Patri katturai Theri padangal,tamil
0,tam_0880.wav,Varalaru katturai girl in the pakka Vakil,tamil
0,tam_0881.wav,Gopalakrishnan kathil Velli Vantha Manohar S Krishnan matrum palar,tamil
0,tam_0882.wav,IKEA rajiyam in weather Vicky thittam,tamil
0,tam_0883.wav,Wikipedia yaaruntu comedian in weather unnithan,tamil
0,tam_0884.wav,Bade Katil Tamil channel Ada milae,tamil
0,tam_0885.wav,angular syriatel our kalkuda leni pagal Tara Mudiyathu,tamil
0,tam_0886.wav,minanjal Patri katturai Theri padangal,tamil
0,tam_0887.wav,in Badaun podhuvaga undakunna,tamil
0,tam_0888.wav,Rajendran kathil Velli Chittu padathil Sudhakar Radhika matrum palar,tamil
0,tam_0889.wav,Thyagaraja Bhagavathar Tamil thiraipada nadigai padhakar,tamil
0,tam_0890.wav,Rahman ya Qatil velivantha Theri padathil Ramasamy matrum palar,tamil
0,tam_0891.wav,in the country poor in the world,tamil
0,tam_0892.wav,suicide in brother syrup in Eden Garden matriculation,tamil
0,tam_0893.wav,Gopalakrishnan a kathil Velli Chittu padathil Sivaji Ganesan Padmini matrum palar,tamil
0,tam_0894.wav,in the park pillar muthanmai katturai IKEA America nadergul,tamil
0,tam_0895.wav,kurti will make up area area,tamil
0,tam_0896.wav,cre Kanata Siddha maruthuva Ringa over,tamil
0,tam_0897.wav,are Lakshmi matrum palar,tamil
0,tam_0898.wav,Arun Kundu train,tamil
0,tam_0899.wav,Nind Naat Kala Hai use any theorem on,tamil
0,tam_0900.wav,matar pagal Mai Ke Charan bakthargal math mein,tamil
0,tam_0901.wav,in the no kill is L palava city girl,tamil
0,tam_0902.wav,animal Urdu Saiya mudiyavillai,tamil
0,tam_0903.wav,Eid notia cycle mukiyam paragraph,tamil
0,tam_0904.wav,vilayattu Patri katturai Tamil Theri padangal,tamil
0,tam_0905.wav,Gopalakrishnan a kathil vala Vantha edathil Muthuraman Sujatha mathampalayam,tamil
0,tam_0906.wav,IKEA American article in weather Vicky thittam nadergul in Urdu,tamil
0,tam_0907.wav,alien Tamil thirumana Nilayam,tamil
0,tam_0908.wav,over Ronaldo merquri Pita kunthirikkam,tamil
0,tam_0909.wav,Lakshmi Devi matrum padam naditha Lene,tamil
0,tam_0910.wav,arasiyal samayam samuga ariviyal vidiyum kalayil,tamil
0,tam_0911.wav,Parbhani Pin Pattu Varum video,tamil
0,tam_0912.wav,Viduthalai poratta veerargal Patri katturai Theri padangal,tamil
0,tam_0913.wav,artical thodarbana katturaigal in the pakka Baghel adangum,tamil
0,tam_0914.wav,Naan paadum katturai Kalai neekevvaru Wikipedia win32 mein,tamil
0,tam_0915.wav,Pottu Amman Padalgal Amman dholana,tamil
0,tam_0916.wav,manavargal Tamil Wiki katturai,tamil
0,tam_0917.wav,Tamil pickle katturai Tamil mattam iruka Vendum in brother,tamil
0,tam_0918.wav,Tamilnadu Manila arasiyal Kachi album,tamil
0,tam_0919.wav,siruvar Malar Nada Kangal armpit medai nadagam,tamil
0,tam_0920.wav,Vanakkam ilankuyil meendum Oru Padam Indian Ambika coronavirus,tamil
0,tam_0921.wav,Khatri kal kal kal kal kal,tamil
0,tam_0922.wav,Prakash 1 12113 padathil Sundaram,tamil
0,tam_0923.wav,IKEA American article in Badaun sariyana peyar,tamil
0,tam_0924.wav,Shri Indira Kiran the editor vadivam indrakaran still together album,tamil
0,tam_0925.wav,spinner German Kudi Pataka wala chicken,tamil
0,tam_0926.wav,Chennai pothu katturai Parampara Moondru Mugam,tamil
0,tam_0927.wav,open the Patri katturai college Theri padangal,tamil
0,tam_0928.wav,Wikipedia final Harrison aukat adipadai,tamil
0,tam_0929.wav,Wikipedia in Raya syrup padam Kuthu padangal,tamil
0,tam_0930.wav,Srinivasan ya Qatil velivantha Theri padathil Ravichandran KR Vijaya matrum palar,tamil
0,tam_0931.wav,Sidhpur Notting parthu Kangal lyrics,tamil
0,tam_0932.wav,Kanpuri Mein thoda bahut hi Tamilnadu Arasu Salem,tamil
0,tam_0933.wav,Wikipedia in Riya syrup padam Patri katturai Theri padangal,tamil
0,tam_0934.wav,Srinivasan Yeh Qatil velivantha Dhire Dhire padathil thengai Srinivasan Sujata matrum palar,tamil
0,tam_0935.wav,Modi in brother samuh gathan aur Kuran,tamil
0,tam_0936.wav,Ravi Rawal,tamil
0,tam_0937.wav,Anandan Ashokan matrum palar,tamil
0,tam_0938.wav,mailam Tamil Ayyappa merican article in 2014,tamil
0,tam_0939.wav,Sanjay Gayi in birthday ilankuyil para,tamil
0,tam_0940.wav,umapathi Tamil Google Salem,tamil
0,tam_0941.wav,Bhai Ki uncle kuritha katturai padangal,tamil
0,tam_0942.wav,Sundar Mangal in Pol vilakkam sari,tamil
0,tam_0943.wav,udagir pokkuvarathu Meghnath Ravan aur teen idhayangal patriya thagavalgal katturaigal Tirupattur,tamil
0,tam_0944.wav,Lake Melissa in Haryana,tamil
0,tam_0945.wav,Kidhar karanam Enna enbathum theriyavillai,tamil
0,tam_0946.wav,Vicky media Patri katturai village Theri padangal,tamil
0,tam_0947.wav,Kumar patriya katturai in Priti thodarbana current page,tamil
0,tam_0948.wav,in the packet Tamil Wikipedia Virk Mata the Vendum,tamil
0,tam_0949.wav,Durai ya Katil velivantha Theri padathil Vijay Kumar Rajinikanth matrum palar,tamil
0,tam_0950.wav,IKEA nadergul Sabhi uruppu nadugal parkavum,tamil
0,tam_0951.wav,Tere pondakata Vicky mulam Palam,tamil
0,tam_0952.wav,Vijay Padalgal patriya katturai girl in the pakka Vakil adangum,tamil
0,tam_0953.wav,Devi films Nirman general velivantha padathil Kalyana Rama temple,tamil
0,tam_0954.wav,velliparavakalayi Naan enbathu Tamil comedy,tamil
0,tam_0955.wav,Ravi Kalai Kalai gym in Mallapur,tamil
0,tam_0956.wav,adive irukalam in brother Enaku Udan Pade,tamil
0,tam_0957.wav,eneno polymer per trip Balveer karuthu Padalgal,tamil
0,tam_0958.wav,any no is it reported in the other point theorem,tamil
0,tam_0959.wav,real cricket the oval,tamil
0,tam_0960.wav,Mujhe kam se kam,tamil
0,tam_0961.wav,till I come in madam,tamil
0,tam_0962.wav,Srinivasan ya Qatil velivantha Theri padathil Jai Shankar naditha padam padam,tamil
0,tam_0963.wav,Wikipedia final Balaji Matka Gopi Matram Wikipedia win final today,tamil
0,tam_0964.wav,winner devanampattu budanam petrol per Anar,tamil
0,tam_0965.wav,moondravathu Manithan pathippagam tharamani,tamil
0,tam_0966.wav,Eid Aaya Tere padam patriya katturai viruthugal,tamil
0,tam_0967.wav,creepy detectable girl Yadav illegal overtraining Kalam,tamil
0,tam_0968.wav,tell Nalla design,tamil
0,tam_0969.wav,Gopi Bangali Tamil serial in padam Puran,tamil
0,tam_0970.wav,ulagil miga Periya Yari Eid Ve,tamil
0,tam_0971.wav,Coimbatore Mavattam is an Ally,tamil
0,tam_0972.wav,Nalla surukkam manakattur I Sundar Ravi,tamil
0,tam_0973.wav,Naan pirantha Kulanthai Geetham Chennai,tamil
0,tam_0974.wav,Radha naditha velivantha silatare padangal,tamil
0,tam_0975.wav,Mudhal Naal mean in badanpura anal Milenge Cola mudiyamal,tamil
0,tam_0976.wav,yah pagal pagal pagal khana paadum paravaigal padam,tamil
0,tam_0977.wav,Srinivasan ya Qatil velivantha Theri padathil Rajinikanth Lakshmi mathampalayam,tamil
0,tam_0978.wav,Devanagari editor kal thoda Baga irukurathu period,tamil
0,tam_0979.wav,kittatha in the samugathil Mandal in Kollam,tamil
0,tam_0980.wav,Karnataka psychological Critical Angle,tamil
0,tam_0981.wav,tharamana virivana katturai,tamil
0,tam_0982.wav,Nan nodigal Patari in a Governor,tamil
0,tam_0983.wav,either way I will Makkal TV Mahendra nadagam,tamil
0,tam_0984.wav,anyway you don't I am in it with alarm in saree,tamil
0,tam_0985.wav,Bharti patriya Padalgal kurippugal indiavil ulana,tamil
0,tam_0986.wav,Swamiye Qatil velivantha padathil Srinivasa Rao s r Santo mathampalayam,tamil
0,tam_0987.wav,Vijay per Tripura katturaigal Theri padangal,tamil
0,tam_0988.wav,in Nagaram Nagaram,tamil
0,tam_0989.wav,aap per Diye erkanave papa ko pagal,tamil
0,tam_0990.wav,Vijay Narayanan ya Qatil Jaishankar Lakshmi mathampalayam,tamil
0,tam_0991.wav,Gopi leiden table ine Bade photo point Patil irukum cell,tamil
0,tam_0992.wav,Karnataka psychological Patri katturai college Theri padangal,tamil
0,tam_0993.wav,mukkala till is imperative in Europe,tamil
0,tam_0994.wav,party Mangal patriya Oru Thalaivan,tamil
0,tam_0995.wav,it was Haryana Aashiq Alam album,tamil
0,tam_0996.wav,ennil Enna Oru thagaval Kalai Se today,tamil
0,tam_0997.wav,Nakkeeran Eid mein,tamil
0,tam_0998.wav,uncle in Tamil till shutter adhiyamaan Aayirathil,tamil
0,tam_0999.wav,Arasu udavi parampalli,tamil
0,tam_1000.wav,train enikkai patriya thagavalgal Pillai,tamil
